run_date,ticker,sector,score,price_p,target_p,stop_p,upside_pct,downside_pct,prob,reward_risk,atr,allocated_gbp,allocation_pct,shares,signals,outcome_price_p,outcome_hit,outcome_return_pct,outcome_notes,went_up,profitable
2025-11-10 00:00,SUPR,FinServices,95,80.98546600341797,82.51,79.46,1.88,1.88,64.9,1.0,1.5212,,22.6,,RSI 58 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 63/54 | OBV rising | Mom +2.3%,79.29,NO,-3.06,Backtest: Stop triggered. -3.1%,0,0
2025-11-10 00:00,RR,Industrials,90,1161.0,1190.0,1132.0,2.5,2.5,63.8,1.0,29.0039,,20.9,,RSI 55 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 76/56 | OBV rising | Mom -0.3%,1120.5,NO,-3.7,Backtest: Stop triggered. -3.7%,0,0
2025-11-10 00:00,EDV,Mining,85,3142.0,3272.15,3011.85,4.14,4.14,62.8,1.0,130.1515,,19.4,,RSI 53 | BB %B 0.47 | EMA20>EMA50>SMA200 | Stoch 71/40 | OBV rising | Mom +3.4%,3168.0,NO,0.64,Backtest: Held to Monday close. +0.6%,1,1
2025-11-10 00:00,LRE,Insurance,85,675.4108276367188,692.45,658.37,2.52,2.52,62.8,1.0,17.0418,,19.4,,RSI 58 | MACD rising | EMA20>EMA50>SMA200 | Stoch 75/64 | OBV rising | Mom +3.4%,653.43,NO,-3.68,Backtest: Stop triggered. -3.7%,0,0
2025-11-10 00:00,FGP,Leisure,80,207.77420043945312,214.73,200.82,3.35,3.35,61.7,1.0,6.9539,,17.7,,RSI 46 | MACD bullish crossover | BB %B 0.44 | Stoch 36/32 | OBV rising,200.38,NO,-4.66,Backtest: Stop triggered. -4.7%,0,0
2025-11-17 00:00,BT-A,Telecoms,90,178.6763153076172,182.83,174.53,2.32,2.32,63.8,1.0,4.1493,,23.1,,RSI 40 | MACD bullish crossover | BB %B 0.24 | Stoch 30/27 | OBV rising | Mom +0.9%,178.03,NO,0.25,Backtest: Held to Monday close. +0.3%,1,1
2025-11-17 00:00,IPF,FinServices,85,208.0,212.91,203.09,2.36,2.36,62.8,1.0,4.9107,,21.4,,RSI 54 | MACD rising | EMA20>EMA50>SMA200 | Stoch 75/70 | OBV rising | Mom +4.0%,202.5,NO,-1.22,Backtest: Stop triggered. -1.2%,0,0
2025-11-17 00:00,MAB,Leisure,80,242.0,249.41,234.59,3.06,3.06,61.7,1.0,7.4115,,19.6,,RSI 46 | MACD bullish crossover | BB %B 0.36 | Stoch 43/40 | Mom +1.7%,250.0,YES,2.88,Backtest: Held to Monday close. +2.9%,1,1
2025-11-17 00:00,COA,ConsStaples,75,80.5999984741211,82.59,78.61,2.47,2.47,60.7,1.0,1.9886,,17.9,,RSI 49 | BB %B 0.36 | EMA20>EMA50>SMA200 | Stoch 30/28 | Mom +1.1%,80.9,NO,2.41,Backtest: Held to Monday close. +2.4%,1,1
2025-11-17 00:00,HTG,Energy,75,368.5,382.48,354.52,3.79,3.79,60.7,1.0,13.9845,,17.9,,RSI 63 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +2.4%,368.5,NO,2.22,Backtest: Held to Monday close. +2.2%,1,1
2025-11-24 00:00,CCL,Leisure,90,1843.9139404296875,1905.47,1782.36,3.34,3.34,63.8,1.0,61.5587,,21.3,,RSI 45 | MACD bullish crossover | BB %B 0.42 | Stoch 55/36 | OBV rising | Mom +2.8%,1812.92,NO,0.33,Backtest: Held to Monday close. +0.3%,1,1
2025-11-24 00:00,MGNS,Materials,90,4490.0,4610.17,4369.83,2.68,2.68,63.8,1.0,120.1665,,21.3,,RSI 48 | MACD bullish crossover | BB %B 0.47 | Stoch 75/67 | OBV rising | Mom +2.6%,4685.0,YES,3.88,Backtest: Held to Monday close. +3.9%,1,1
2025-11-24 00:00,EDV,Mining,85,3294.0,3450.81,3137.19,4.76,4.76,62.8,1.0,156.8121,,19.7,,RSI 57 | MACD rising | EMA20>EMA50>SMA200 | Stoch 49/40 | OBV rising | Mom +3.4%,3434.0,NO,3.93,Backtest: Held to Monday close. +3.9%,1,1
2025-11-24 00:00,RTO,Industrials,85,405.5,413.45,397.55,1.96,1.96,62.8,1.0,7.9536,,19.7,,RSI 49 | BB %B 0.35 | EMA20>EMA50>SMA200 | Stoch 37/31 | OBV rising | Mom +0.5%,419.5,YES,3.3,Backtest: Held to Monday close. +3.3%,1,1
2025-11-24 00:00,PHNX,Insurance,80,664.0,676.24,651.76,1.84,1.84,61.7,1.0,12.2413,,18.0,,RSI 46 | BB %B 0.26 | EMA20>EMA50>SMA200 | Stoch 34/27 | OBV rising | Mom -0.4%,694.0,YES,4.52,Backtest: Held to Monday close. +4.5%,1,1
2025-12-01 00:00,CCEP,ConsStaples,95,6970.0,7106.25,6833.75,1.95,1.95,64.9,1.0,136.246,,22.2,,RSI 55 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 48/43 | OBV rising | Mom +2.2%,6830.0,NO,-3.8,Backtest: Stop triggered. -3.8%,0,0
2025-12-01 00:00,SDR,FinServices,90,386.0,393.6,378.4,1.97,1.97,63.8,1.0,7.6038,,20.6,,RSI 51 | MACD rising | BB %B 0.47 | EMA20>EMA50>SMA200 | OBV rising | Mom +1.9%,390.8,NO,1.14,Backtest: Held to Monday close. +1.1%,1,1
2025-12-01 00:00,DCC,Industrials,85,5025.0,5119.62,4930.38,1.88,1.88,62.8,1.0,94.6153,,19.1,,RSI 59 | MACD rising | EMA20>EMA50>SMA200 | Stoch 78/76 | OBV rising | Mom +2.3%,5005.0,NO,-0.6,Backtest: Held to Monday close. -0.6%,0,0
2025-12-01 00:00,INF,Media,85,946.2000122070312,964.45,927.95,1.93,1.93,62.8,1.0,18.2503,,19.1,,RSI 52 | MACD rising | EMA20>EMA50>SMA200 | Stoch 63/60 | OBV rising | Mom +3.3%,942.6,NO,-0.38,Backtest: Held to Monday close. -0.4%,0,0
2025-12-01 00:00,NXT,Retail,85,14095.505859375,14343.94,13847.08,1.76,1.76,62.8,1.0,248.4307,,19.1,,RSI 57 | BB %B 0.49 | EMA20>EMA50>SMA200 | Stoch 49/47 | OBV rising | Mom +2.9%,13661.48,NO,-3.08,Backtest: Held to Monday close. -3.1%,0,0
2025-12-08 00:00,AAS,FinServices,90,361.98583984375,368.73,355.24,1.86,1.86,63.8,1.0,6.7417,,21.6,,RSI 48 | MACD rising | BB %B 0.46 | EMA20>EMA50>SMA200 | Stoch 74/70 | OBV rising,362.99,NO,-0.55,Backtest: Held to Monday close. -0.5%,0,0
2025-12-08 00:00,JMAT,Chemicals,90,2004.0,2054.24,1953.76,2.51,2.51,63.8,1.0,50.2412,,21.6,,RSI 44 | MACD bullish crossover | BB %B 0.40 | Stoch 46/43 | OBV rising | Mom +0.7%,2098.0,YES,3.86,Backtest: Held to Monday close. +3.9%,1,1
2025-12-08 00:00,PRU,Insurance,85,1097.5,1119.42,1075.58,2.0,2.0,62.8,1.0,21.9169,,20.1,,RSI 60 | MACD rising | EMA20>EMA50>SMA200 | Stoch 76/71 | OBV rising | Mom +0.6%,1072.5,NO,-2.46,Backtest: Stop triggered. -2.5%,1,0
2025-12-08 00:00,NG,Utilities,80,1135.5,1150.79,1120.21,1.35,1.35,61.7,1.0,15.2852,,18.3,,RSI 47 | BB %B 0.31 | EMA20>EMA50>SMA200 | Stoch 41/39 | OBV rising | Mom -0.7%,1117.0,NO,-1.24,Backtest: Stop triggered. -1.2%,0,0
2025-12-08 00:00,QQ,Industrials,80,421.3742370605469,433.37,409.38,2.85,2.85,61.7,1.0,11.9933,,18.3,,RSI 41 | MACD rising | BB %B 0.42 | Stoch 50/43 | OBV rising | Mom +3.5%,434.37,YES,2.5,Backtest: Held to Monday close. +2.5%,1,1
2025-12-15 00:00,FEV,FinServices,95,421.5,426.48,416.52,1.18,1.18,64.9,1.0,4.9773,,21.9,,RSI 54 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 78/68 | OBV rising | Mom +0.8%,416.0,NO,-0.95,Backtest: Stop triggered. -1.0%,0,0
2025-12-15 00:00,BAG,ConsStaples,90,634.0,648.79,619.21,2.33,2.33,63.8,1.0,14.7902,,20.3,,RSI 43 | MACD bullish crossover | BB %B 0.40 | Stoch 45/32 | OBV rising | Mom +1.3%,627.0,NO,-1.42,Backtest: Held to Monday close. -1.4%,0,0
2025-12-15 00:00,GAMA,Telecoms,90,922.0,944.1,899.9,2.4,2.4,63.8,1.0,22.0969,,20.3,,RSI 44 | MACD bullish crossover | BB %B 0.47 | Stoch 51/33 | OBV rising | Mom +0.5%,914.0,NO,-1.61,Backtest: Held to Monday close. -1.6%,0,0
2025-12-15 00:00,CSN,Insurance,85,284.5,290.62,278.38,2.15,2.15,62.8,1.0,6.12,,18.8,,RSI 61 | MACD rising | EMA20>EMA50>SMA200 | Stoch 72/67 | OBV rising | Mom +0.9%,298.0,YES,7.19,Backtest: Held to Monday close. +7.2%,1,1
2025-12-15 00:00,KIE,Materials,85,221.5,228.93,214.07,3.35,3.35,62.8,1.0,7.4256,,18.8,,RSI 57 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 68/51 | Mom +1.8%,226.0,NO,2.49,Backtest: Held to Monday close. +2.5%,1,1
2025-12-22 00:00,RICA,FinServices,90,294.0,298.49,289.51,1.53,1.53,63.8,1.0,4.4941,,21.2,,RSI 48 | MACD rising | BB %B 0.46 | EMA20>EMA50>SMA200 | Stoch 35/33 | OBV rising,292.0,NO,-0.85,Backtest: Held to Monday close. -0.8%,0,0
2025-12-22 00:00,BLND,RealEstate,85,390.79998779296875,400.01,381.59,2.36,2.36,62.8,1.0,9.2095,,19.7,,RSI 52 | BB %B 0.43 | EMA20>EMA50>SMA200 | Stoch 30/25 | OBV rising | Mom +2.4%,401.4,YES,2.19,Backtest: Held to Monday close. +2.2%,1,1
2025-12-22 00:00,BWY,Materials,85,2662.0,2730.62,2593.38,2.58,2.58,62.8,1.0,68.6209,,19.7,,RSI 48 | BB %B 0.36 | EMA20>EMA50>SMA200 | Stoch 42/40 | OBV rising | Mom +2.1%,2728.0,NO,2.63,Backtest: Held to Monday close. +2.6%,1,1
2025-12-22 00:00,COA,ConsStaples,85,81.5999984741211,83.66,79.54,2.52,2.52,62.8,1.0,2.0578,,19.7,,RSI 55 | MACD rising | EMA20>EMA50>SMA200 | Stoch 72/59 | OBV rising | Mom +1.0%,84.6,YES,2.92,Backtest: Held to Monday close. +2.9%,1,1
2025-12-22 00:00,PNN,Energy,85,521.9144287109375,533.94,509.89,2.3,2.3,62.8,1.0,12.0232,,19.7,,RSI 50 | BB %B 0.33 | EMA20>EMA50>SMA200 | Stoch 33/32 | OBV rising | Mom +1.5%,532.41,NO,2.01,Backtest: Held to Monday close. +2.0%,1,1
2025-12-29 00:00,ATR,FinServices,95,560.0,570.63,549.37,1.9,1.9,64.9,1.0,10.6303,,22.9,,RSI 53 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 64/43 | OBV rising | Mom +1.8%,584.0,YES,4.29,Backtest: Held to Monday close. +4.3%,1,1
2025-12-29 00:00,BLND,RealEstate,85,398.79998779296875,407.38,390.22,2.15,2.15,62.8,1.0,8.5834,,19.7,,RSI 59 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising | Mom +3.0%,405.0,NO,1.0,Backtest: Held to Monday close. +1.0%,1,1
2025-12-29 00:00,PNN,Energy,85,528.4133911132812,540.0,516.83,2.19,2.19,62.8,1.0,11.5829,,19.7,,RSI 55 | BB %B 0.49 | EMA20>EMA50>SMA200 | Stoch 58/40 | OBV rising | Mom +1.2%,541.91,YES,1.98,Backtest: Held to Monday close. +2.0%,1,1
2025-12-29 00:00,PPH,Leisure,85,1770.0,1815.18,1724.82,2.55,2.55,62.8,1.0,45.1803,,19.7,,RSI 55 | BB %B 0.40 | EMA20>EMA50>SMA200 | Stoch 54/47 | OBV rising | Mom +1.0%,1798.0,NO,1.47,Backtest: Held to Monday close. +1.5%,1,1
2025-12-29 00:00,HIK,Pharma,80,1536.0,1563.6,1508.4,1.8,1.8,61.7,1.0,27.5955,,18.0,,RSI 43 | MACD rising | BB %B 0.46 | Stoch 43/39 | OBV rising | Mom +1.7%,1585.0,YES,3.59,Backtest: Held to Monday close. +3.6%,1,1
2026-01-05 00:00,ELM,Chemicals,95,169.0,173.41,164.59,2.61,2.61,64.9,1.0,4.4098,,22.6,,RSI 61 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 66/52 | OBV rising | Mom +1.8%,168.0,NO,0.84,Backtest: Held to Monday close. +0.8%,1,1
2026-01-05 00:00,DGE,ConsStaples,90,1634.0,1675.21,1592.79,2.52,2.52,63.8,1.0,41.2114,,20.9,,RSI 45 | MACD bullish crossover | BB %B 0.48 | Stoch 37/24 | OBV rising | Mom +2.8%,1577.0,NO,-4.42,Backtest: Stop triggered. -4.4%,1,0
2026-01-05 00:00,WEIR,Industrials,85,2922.0,2968.8,2875.2,1.6,1.6,62.8,1.0,46.7965,,19.4,,RSI 63 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising | Mom +2.5%,3030.0,YES,4.63,Backtest: Held to Monday close. +4.6%,1,1
2026-01-05 00:00,N91,FinServices,85,220.60000610351562,228.72,212.48,3.68,3.68,62.8,1.0,8.1218,,19.4,,RSI 64 | MACD rising | EMA20>EMA50>SMA200 | Stoch 80/71 | OBV rising | Mom +2.6%,219.6,NO,3.88,Backtest: Held to Monday close. +3.9%,1,1
2026-01-05 00:00,BP,Energy,80,435.1728820800781,443.44,426.9,1.9,1.9,61.7,1.0,8.2716,,17.7,,RSI 48 | MACD rising | BB %B 0.49 | Stoch 67/64 | OBV rising | Mom +2.2%,418.13,NO,-5.88,Backtest: Stop triggered. -5.9%,0,0
2026-01-12 00:00,3IN,FinServices,85,379.5,384.85,374.15,1.41,1.41,62.8,1.0,5.3499,,20.3,,RSI 63 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising | Mom +1.9%,374.0,NO,-1.06,Backtest: Held to Monday close. -1.1%,0,0
2026-01-12 00:00,BOWL,Leisure,85,279.9063415527344,289.14,270.67,3.3,3.3,62.8,1.0,9.2327,,20.3,,RSI 58 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising | Mom +3.3%,275.91,NO,-1.25,Backtest: Held to Monday close. -1.3%,0,0
2026-01-12 00:00,ITV,Media,85,81.30000305175781,83.08,79.52,2.19,2.19,62.8,1.0,1.776,,20.3,,RSI 53 | BB %B 0.46 | EMA20>EMA50>SMA200 | Stoch 53/43 | OBV rising | Mom +0.9%,79.4,NO,-2.22,Backtest: Stop triggered. -2.2%,0,0
2026-01-12 00:00,OXIG,Industrials,85,2150.0,2220.09,2079.91,3.26,3.26,62.8,1.0,70.0879,,20.3,,RSI 61 | MACD rising | EMA20>EMA50>SMA200 | Stoch 67/63 | OBV rising | Mom +2.4%,2325.0,YES,8.14,Backtest: Held to Monday close. +8.1%,1,1
2026-01-12 00:00,HSX,Insurance,80,1399.0,1422.39,1375.61,1.67,1.67,61.7,1.0,23.3911,,18.6,,RSI 54 | BB %B 0.46 | EMA20>EMA50>SMA200 | Stoch 47/45 | OBV rising | Mom -0.2%,1490.0,YES,6.73,Backtest: Held to Monday close. +6.7%,1,1
2026-01-19 00:00,SVT,Utilities,95,2874.0,2927.19,2820.81,1.85,1.85,64.9,1.0,53.1897,,23.7,,RSI 60 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 78/62 | OBV rising | Mom +1.9%,2814.0,NO,-2.26,Backtest: Stop triggered. -2.3%,1,0
2026-01-19 00:00,COST,Materials,95,164.0,168.36,159.64,2.66,2.66,64.9,1.0,4.3603,,23.7,,RSI 62 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 78/74 | OBV rising | Mom +1.2%,178.8,YES,13.74,Backtest: Held to Monday close. +13.7%,1,1
2026-01-19 00:00,BLND,RealEstate,85,412.3999938964844,421.86,402.94,2.29,2.29,62.8,1.0,9.4618,,20.3,,RSI 61 | MACD rising | EMA20>EMA50>SMA200 | Stoch 72/62 | OBV rising | Mom +3.9%,410.0,NO,-0.15,Backtest: Held to Monday close. -0.1%,0,0
2026-01-19 00:00,PRU,Insurance,75,1195.0,1217.11,1172.89,1.85,1.85,60.7,1.0,22.1118,,17.0,,MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 75/65 | OBV rising | Mom +2.5%,1167.5,NO,-1.23,Backtest: Stop triggered. -1.2%,0,0
2026-01-19 00:00,IAG,Leisure,70,410.5,420.64,400.36,2.47,2.47,59.6,1.0,10.1418,,15.3,,RSI 48 | BB %B 0.27 | EMA20>EMA50>SMA200 | Stoch 25/22 | Mom -0.1%,416.4,NO,1.73,Backtest: Held to Monday close. +1.7%,1,1
2026-01-26 00:00,ITV,Media,85,81.94999694824219,83.65,80.25,2.07,2.07,62.8,1.0,1.6963,,21.1,,RSI 56 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising | Mom +3.2%,81.7,NO,-0.97,Backtest: Held to Monday close. -1.0%,0,0
2026-01-26 00:00,ZIG,Industrials,85,376.0,387.88,364.12,3.16,3.16,62.8,1.0,11.8785,,21.1,,RSI 49 | BB %B 0.31 | EMA20>EMA50>SMA200 | Stoch 48/42 | OBV rising | Mom +0.9%,386.5,NO,4.46,Backtest: Held to Monday close. +4.5%,1,1
2026-01-26 00:00,ABF,ConsStaples,80,1881.5,1922.41,1840.59,2.17,2.17,61.7,1.0,40.9121,,19.3,,RSI 32 oversold | MACD bullish crossover | BB %B 0.35 | Stoch 20/19 | OBV rising | Mom +1.4%,1873.5,NO,-0.93,Backtest: Held to Monday close. -0.9%,0,0
2026-01-26 00:00,AZN,Pharma,80,13750.5888671875,14065.01,13436.17,2.29,2.29,61.7,1.0,314.4216,,19.3,,RSI 50 | BB %B 0.41 | EMA20>EMA50>SMA200 | Stoch 42/32 | OBV rising | Mom -1.0%,13814.58,NO,0.12,Backtest: Held to Monday close. +0.1%,1,1
2026-01-26 00:00,BLND,RealEstate,80,411.6000061035156,421.11,402.09,2.31,2.31,61.7,1.0,9.5119,,19.3,,RSI 59 | MACD rising | EMA20>EMA50>SMA200 | Stoch 74/67 | OBV rising | Mom -0.2%,418.0,NO,1.21,Backtest: Held to Monday close. +1.2%,1,1
2026-02-02 00:00,LRE,Insurance,95,627.0,641.82,612.18,2.36,2.36,64.9,1.0,14.8209,,21.5,,RSI 59 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 75/56 | OBV rising | Mom +2.3%,637.0,NO,0.0,Backtest: Held to Monday close. +0.0%,0,0
2026-02-02 00:00,PINT,FinServices,95,114.0,117.23,110.77,2.83,2.83,64.9,1.0,3.2319,,21.5,,RSI 60 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 75/70 | OBV rising | Mom +2.7%,113.5,NO,-0.44,Backtest: Held to Monday close. -0.4%,0,0
2026-02-02 00:00,TRN,Industrials,90,210.1999969482422,218.71,201.69,4.05,4.05,63.8,1.0,8.5068,,19.9,,RSI 46 | MACD bullish crossover | BB %B 0.45 | Stoch 44/24 | OBV rising | Mom +2.0%,200.2,NO,-6.27,Backtest: Stop triggered. -6.3%,0,0
2026-02-02 00:00,IHG,Leisure,85,140.39999389648438,144.42,136.38,2.86,2.86,62.8,1.0,4.0245,,18.5,,RSI 60 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising | Mom +3.9%,136.15,YES,-3.41,Backtest: Stop triggered. -3.4%,1,0
2026-02-02 00:00,BWY,Materials,85,2744.0,2815.56,2672.44,2.61,2.61,62.8,1.0,71.5626,,18.5,,RSI 54 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 72/63 | Mom +1.6%,2644.0,NO,-5.91,Backtest: Stop triggered. -5.9%,0,0
2026-02-09 00:00,ELM,Chemicals,95,168.0,174.43,161.57,3.83,3.83,64.9,1.0,6.4254,,22.5,,RSI 53 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 55/50 | OBV rising | Mom +1.2%,171.0,NO,6.88,Backtest: Held to Monday close. +6.9%,1,1
2026-02-09 00:00,ITRK,Industrials,85,4490.0,4566.06,4413.94,1.69,1.69,62.8,1.0,76.0619,,19.4,,RSI 45 | MACD bullish crossover | BB %B 0.38 | Stoch 52/51 | OBV rising | Mom -0.2%,4412.0,NO,-1.82,Backtest: Stop triggered. -1.8%,0,0
2026-02-09 00:00,SHEL,Energy,85,2822.641357421875,2880.82,2764.47,2.06,2.06,62.8,1.0,58.1744,,19.4,,RSI 58 | MACD rising | EMA20>EMA50>SMA200 | Stoch 75/59 | OBV rising | Mom +1.6%,2866.64,NO,1.49,Backtest: Held to Monday close. +1.5%,1,1
2026-02-09 00:00,BRGE,FinServices,85,592.0,600.5,583.5,1.44,1.44,62.8,1.0,8.4995,,19.4,,RSI 53 | BB %B 0.44 | EMA20>EMA50>SMA200 | Stoch 56/34 | OBV rising | Mom +0.5%,581.0,NO,-2.02,Backtest: Stop triggered. -2.0%,0,0
2026-02-09 00:00,SRE,RealEstate,85,99.5,102.53,96.47,3.05,3.05,62.8,1.0,3.0257,,19.4,,RSI 53 | BB %B 0.47 | EMA20>EMA50>SMA200 | Stoch 51/40 | OBV rising | Mom +1.0%,105.0,YES,5.74,Backtest: Held to Monday close. +5.7%,1,1
2026-02-16 00:00,BPT,FinServices,90,266.3999938964844,276.06,256.74,3.63,3.63,63.8,1.0,9.6563,,20.9,,RSI 45 | MACD bullish crossover | BB %B 0.39 | Stoch 53/50 | OBV rising | Mom +1.8%,250.0,NO,-6.02,Backtest: Stop triggered. -6.0%,0,0
2026-02-16 00:00,ENOG,Energy,90,866.7113037109375,892.12,841.3,2.93,2.93,63.8,1.0,25.4136,,20.9,,RSI 46 | MACD bullish crossover | BB %B 0.44 | Stoch 74/44 | OBV rising | Mom +1.6%,880.71,NO,0.86,Backtest: Held to Monday close. +0.9%,1,1
2026-02-16 00:00,RR,Industrials,85,1298.0,1333.88,1262.12,2.76,2.76,62.8,1.0,35.8791,,19.4,,RSI 62 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising | Mom +1.8%,1310.0,NO,0.92,Backtest: Held to Monday close. +0.9%,1,1
2026-02-16 00:00,APN,ConsStaples,85,241.5,249.31,233.69,3.23,3.23,62.8,1.0,7.8142,,19.4,,RSI 56 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising | Mom +2.8%,247.5,NO,1.02,Backtest: Held to Monday close. +1.0%,1,1
2026-02-16 00:00,JUST,Insurance,85,217.0,217.87,216.13,0.4,0.4,62.8,1.0,0.8732,,19.4,,RSI 62 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 33/28 | OBV rising,217.0,NO,-0.69,Backtest: Held to Monday close. -0.7%,0,0
